usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris April;NO5;2023-10-01 01:00:00;3903.955;3972
20231001;Norgespris April;NO5;2023-10-01 07:00:00;4896.112;3972
20231001;Norgespris April;NO5;2023-10-01 20:00:00;5746.928;3972
20231001;Norgespris April;NO5;2023-10-01 05:00:00;4022.174;3972
20231001;Norgespris April;NO5;2023-10-01 09:00:00;5215.416;3972
20231001;Norgespris April;NO5;2023-10-01 04:00:00;3834.449;3972
20231001;Norgespris April;NO5;2023-10-01 06:00:00;4399.488;3972
20231001;Norgespris April;NO5;2023-10-01 15:00:00;5761.618;3972
20231001;Norgespris April;NO5;2023-10-01 17:00:00;6216.701;3972
20231001;Norgespris April;NO5;2023-10-01 02:00:00;3842.749;3972
20231001;Norgespris April;NO5;2023-10-01 18:00:00;6201.115;3972
20231001;Norgespris April;NO5;2023-09-30 22:00:00;4394.634;3972
20231001;Norgespris April;NO5;2023-10-01 13:00:00;5543.863;3972
20231001;Norgespris April;NO5;2023-10-01 19:00:00;6011.477;3972
20231001;Norgespris April;NO5;2023-09-30 23:00:00;4194.794;3972
20231001;Norgespris April;NO5;2023-10-01 14:00:00;5557.568;3972
20231001;Norgespris April;NO5;2023-10-01 16:00:00;5942.786;3972
20231001;Norgespris April;NO5;2023-10-01 00:00:00;4004.468;3972
20231001;Norgespris April;NO5;2023-10-01 03:00:00;3771.928;3972
20231001;Norgespris April;NO5;2023-10-01 10:00:00;5264.128;3972
20231001;Norgespris April;NO5;2023-10-01 21:00:00;5155.778;3972
20231001;Norgespris April;NO5;2023-10-01 08:00:00;5092.411;3972
20231001;Norgespris April;NO5;2023-10-01 11:00:00;5417.184;3972
20231001;Norgespris April;NO5;2023-10-01 12:00:00;5536.407;3972
20231002;Norgespris April;NO5;2023-10-01 22:00:00;4471.361;3972
20231002;Norgespris April;NO5;2023-10-02 14:00:00;5072.204;3972
20231002;Norgespris April;NO5;2023-10-02 16:00:00;5341.632;3972
20231002;Norgespris April;NO5;2023-10-02 20:00:00;5498.839;3972
20231002;Norgespris April;NO5;2023-10-02 04:00:00;4196.247;3972
20231002;Norgespris April;NO5;2023-10-02 09:00:00;4433.667;3972
20231002;Norgespris April;NO5;2023-10-02 10:00:00;4321.791;3972
20231002;Norgespris April;NO5;2023-10-01 23:00:00;4031.497;3972
20231002;Norgespris April;NO5;2023-10-02 21:00:00;4965.406;3972
20231002;Norgespris April;NO5;2023-10-02 07:00:00;4600.78;3972
20231002;Norgespris April;NO5;2023-10-02 08:00:00;4485.308;3972
20231002;Norgespris April;NO5;2023-10-02 12:00:00;4275.354;3972
20231002;Norgespris April;NO5;2023-10-02 00:00:00;3843.112;3972
20231002;Norgespris April;NO5;2023-10-02 18:00:00;5753.868;3972
20231002;Norgespris April;NO5;2023-10-02 01:00:00;3751.689;3972
20231002;Norgespris April;NO5;2023-10-02 05:00:00;4766.853;3972
20231002;Norgespris April;NO5;2023-10-02 13:00:00;4613.567;3972
20231002;Norgespris April;NO5;2023-10-02 15:00:00;5276.481;3972
20231002;Norgespris April;NO5;2023-10-02 19:00:00;5726.826;3972
20231002;Norgespris April;NO5;2023-10-02 02:00:00;3673.371;3972
20231002;Norgespris April;NO5;2023-10-02 03:00:00;3783.936;3972
20231002;Norgespris April;NO5;2023-10-02 06:00:00;4733.066;3972
20231002;Norgespris April;NO5;2023-10-02 11:00:00;4138.328;3972
20231002;Norgespris April;NO5;2023-10-02 17:00:00;5586.025;3972
20231003;Norgespris April;NO5;2023-10-02 23:00:00;4051.015;3972
20231003;Norgespris April;NO5;2023-10-03 12:00:00;4343.212;3972
20231003;Norgespris April;NO5;2023-10-03 00:00:00;3837.164;3972
20231003;Norgespris April;NO5;2023-10-03 07:00:00;4524.822;3972
20231003;Norgespris April;NO5;2023-10-03 11:00:00;4278.484;3972
20231003;Norgespris April;NO5;2023-10-03 16:00:00;5526.722;3972
20231003;Norgespris April;NO5;2023-10-03 18:00:00;5920.332;3972
20231003;Norgespris April;NO5;2023-10-03 09:00:00;4406.364;3972
20231003;Norgespris April;NO5;2023-10-03 15:00:00;5530.264;3972
20231003;Norgespris April;NO5;2023-10-03 04:00:00;4193.157;3972
20231003;Norgespris April;NO5;2023-10-03 06:00:00;4680.871;3972
20231003;Norgespris April;NO5;2023-10-03 10:00:00;4351.804;3972
20231003;Norgespris April;NO5;2023-10-03 14:00:00;5332.492;3972
20231003;Norgespris April;NO5;2023-10-03 17:00:00;5785.75;3972
20231003;Norgespris April;NO5;2023-10-02 22:00:00;4368.756;3972
20231003;Norgespris April;NO5;2023-10-03 05:00:00;4630.322;3972
20231003;Norgespris April;NO5;2023-10-03 08:00:00;4426.423;3972
20231003;Norgespris April;NO5;2023-10-03 19:00:00;5893.584;3972
20231003;Norgespris April;NO5;2023-10-03 21:00:00;5181.179;3972
20231003;Norgespris April;NO5;2023-10-03 03:00:00;3761.097;3972
20231003;Norgespris April;NO5;2023-10-03 13:00:00;4712.424;3972
20231003;Norgespris April;NO5;2023-10-03 20:00:00;5678.598;3972
20231003;Norgespris April;NO5;2023-10-03 01:00:00;3736.54;3972
20231003;Norgespris April;NO5;2023-10-03 02:00:00;3669.664;3972
20231004;Norgespris April;NO5;2023-10-04 06:00:00;4818.903;3972
20231004;Norgespris April;NO5;2023-10-04 13:00:00;4804.734;3972
20231004;Norgespris April;NO5;2023-10-04 17:00:00;5959.743;3972
20231004;Norgespris April;NO5;2023-10-04 08:00:00;4555.444;3972
20231004;Norgespris April;NO5;2023-10-04 10:00:00;4506.185;3972
20231004;Norgespris April;NO5;2023-10-04 14:00:00;5356.464;3972
20231004;Norgespris April;NO5;2023-10-04 21:00:00;5244.656;3972
20231004;Norgespris April;NO5;2023-10-04 20:00:00;5781.775;3972
20231004;Norgespris April;NO5;2023-10-03 22:00:00;4561.116;3972
20231004;Norgespris April;NO5;2023-10-03 23:00:00;4187.436;3972
20231004;Norgespris April;NO5;2023-10-04 00:00:00;4024.992;3972
20231004;Norgespris April;NO5;2023-10-04 02:00:00;3905.625;3972
20231004;Norgespris April;NO5;2023-10-04 11:00:00;4406.068;3972
20231004;Norgespris April;NO5;2023-10-04 16:00:00;5743.088;3972
20231004;Norgespris April;NO5;2023-10-04 01:00:00;3984.456;3972
20231004;Norgespris April;NO5;2023-10-04 18:00:00;6208.939;3972
20231004;Norgespris April;NO5;2023-10-04 19:00:00;6105.979;3972
20231004;Norgespris April;NO5;2023-10-04 04:00:00;4375.078;3972
20231004;Norgespris April;NO5;2023-10-04 05:00:00;4796.628;3972
20231004;Norgespris April;NO5;2023-10-04 07:00:00;4648.149;3972
20231004;Norgespris April;NO5;2023-10-04 09:00:00;4489.745;3972
20231004;Norgespris April;NO5;2023-10-04 12:00:00;4506.768;3972
20231004;Norgespris April;NO5;2023-10-04 15:00:00;5658.597;3972
20231004;Norgespris April;NO5;2023-10-04 03:00:00;3948.009;3972
20231005;Norgespris April;NO5;2023-10-05 00:00:00;4166.83;3972
20231005;Norgespris April;NO5;2023-10-05 01:00:00;4097.999;3972
20231005;Norgespris April;NO5;2023-10-05 03:00:00;4215.906;3972
20231005;Norgespris April;NO5;2023-10-05 19:00:00;6293.599;3972
20231005;Norgespris April;NO5;2023-10-05 02:00:00;4119.659;3972
20231005;Norgespris April;NO5;2023-10-05 04:00:00;4667.606;3972
20231005;Norgespris April;NO5;2023-10-05 05:00:00;5210.321;3972
20231005;Norgespris April;NO5;2023-10-05 07:00:00;5098.261;3972
