usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Without Norgespris;NO5;2023-10-01 11:00:00;104824.401;93330
20231001;Without Norgespris;NO5;2023-10-01 20:00:00;105955.084;93330
20231001;Without Norgespris;NO5;2023-10-01 07:00:00;95157.212;93330
20231001;Without Norgespris;NO5;2023-10-01 10:00:00;103306.445;93330
20231001;Without Norgespris;NO5;2023-10-01 19:00:00;113606.05;93330
20231001;Without Norgespris;NO5;2023-09-30 22:00:00;85081.922;93330
20231001;Without Norgespris;NO5;2023-10-01 01:00:00;74881.265;93330
20231001;Without Norgespris;NO5;2023-10-01 09:00:00;102309.449;93330
20231001;Without Norgespris;NO5;2023-10-01 12:00:00;106132.026;93330
20231001;Without Norgespris;NO5;2023-10-01 13:00:00;107216.717;93330
20231001;Without Norgespris;NO5;2023-10-01 03:00:00;73456.444;93330
20231001;Without Norgespris;NO5;2023-10-01 05:00:00;78178.728;93330
20231001;Without Norgespris;NO5;2023-10-01 06:00:00;86274.655;93330
20231001;Without Norgespris;NO5;2023-10-01 14:00:00;108105.457;93330
20231001;Without Norgespris;NO5;2023-10-01 18:00:00;118175.705;93330
20231001;Without Norgespris;NO5;2023-10-01 21:00:00;95242.625;93330
20231001;Without Norgespris;NO5;2023-09-30 23:00:00;80050.339;93330
20231001;Without Norgespris;NO5;2023-10-01 04:00:00;74891.024;93330
20231001;Without Norgespris;NO5;2023-10-01 08:00:00;100148.999;93330
20231001;Without Norgespris;NO5;2023-10-01 17:00:00;118311.516;93330
20231001;Without Norgespris;NO5;2023-10-01 00:00:00;76901.968;93330
20231001;Without Norgespris;NO5;2023-10-01 02:00:00;73894.752;93330
20231001;Without Norgespris;NO5;2023-10-01 15:00:00;109597.992;93330
20231001;Without Norgespris;NO5;2023-10-01 16:00:00;114396.951;93330
20231002;Without Norgespris;NO5;2023-10-01 23:00:00;76758.339;93330
20231002;Without Norgespris;NO5;2023-10-02 04:00:00;81069.809;93330
20231002;Without Norgespris;NO5;2023-10-02 20:00:00;104056.512;93330
20231002;Without Norgespris;NO5;2023-10-02 05:00:00;90204.893;93330
20231002;Without Norgespris;NO5;2023-10-02 09:00:00;86163.524;93330
20231002;Without Norgespris;NO5;2023-10-02 10:00:00;83851.795;93330
20231002;Without Norgespris;NO5;2023-10-02 15:00:00;101343.367;93330
20231002;Without Norgespris;NO5;2023-10-02 18:00:00;111545.269;93330
20231002;Without Norgespris;NO5;2023-10-02 00:00:00;72778.737;93330
20231002;Without Norgespris;NO5;2023-10-02 01:00:00;71085.684;93330
20231002;Without Norgespris;NO5;2023-10-02 02:00:00;70618.035;93330
20231002;Without Norgespris;NO5;2023-10-02 14:00:00;98886.616;93330
20231002;Without Norgespris;NO5;2023-10-02 19:00:00;109981.254;93330
20231002;Without Norgespris;NO5;2023-10-01 22:00:00;83930.747;93330
20231002;Without Norgespris;NO5;2023-10-02 07:00:00;88736.935;93330
20231002;Without Norgespris;NO5;2023-10-02 11:00:00;82639.143;93330
20231002;Without Norgespris;NO5;2023-10-02 16:00:00;103203.668;93330
20231002;Without Norgespris;NO5;2023-10-02 13:00:00;90582.7;93330
20231002;Without Norgespris;NO5;2023-10-02 06:00:00;90254.321;93330
20231002;Without Norgespris;NO5;2023-10-02 08:00:00;87364.643;93330
20231002;Without Norgespris;NO5;2023-10-02 03:00:00;72897.764;93330
20231002;Without Norgespris;NO5;2023-10-02 12:00:00;84429.039;93330
20231002;Without Norgespris;NO5;2023-10-02 17:00:00;108092.383;93330
20231002;Without Norgespris;NO5;2023-10-02 21:00:00;93223.674;93330
20231003;Without Norgespris;NO5;2023-10-03 00:00:00;72936.501;93330
20231003;Without Norgespris;NO5;2023-10-03 10:00:00;85635.401;93330
20231003;Without Norgespris;NO5;2023-10-03 21:00:00;96509.052;93330
20231003;Without Norgespris;NO5;2023-10-02 23:00:00;76348.009;93330
20231003;Without Norgespris;NO5;2023-10-03 14:00:00;102456.495;93330
20231003;Without Norgespris;NO5;2023-10-03 07:00:00;88183.224;93330
20231003;Without Norgespris;NO5;2023-10-03 12:00:00;85397.305;93330
20231003;Without Norgespris;NO5;2023-10-03 18:00:00;114557.449;93330
20231003;Without Norgespris;NO5;2023-10-02 22:00:00;82854.234;93330
20231003;Without Norgespris;NO5;2023-10-03 01:00:00;70943.977;93330
20231003;Without Norgespris;NO5;2023-10-03 02:00:00;70193.526;93330
20231003;Without Norgespris;NO5;2023-10-03 05:00:00;89429.502;93330
20231003;Without Norgespris;NO5;2023-10-03 09:00:00;86167.656;93330
20231003;Without Norgespris;NO5;2023-10-03 04:00:00;79930.01;93330
20231003;Without Norgespris;NO5;2023-10-03 06:00:00;89547.609;93330
20231003;Without Norgespris;NO5;2023-10-03 08:00:00;86962.031;93330
20231003;Without Norgespris;NO5;2023-10-03 13:00:00;91928.573;93330
20231003;Without Norgespris;NO5;2023-10-03 11:00:00;84368.392;93330
20231003;Without Norgespris;NO5;2023-10-03 15:00:00;105348.682;93330
20231003;Without Norgespris;NO5;2023-10-03 16:00:00;107419.339;93330
20231003;Without Norgespris;NO5;2023-10-03 19:00:00;113152.064;93330
20231003;Without Norgespris;NO5;2023-10-03 03:00:00;72169.193;93330
20231003;Without Norgespris;NO5;2023-10-03 17:00:00;111918.378;93330
20231003;Without Norgespris;NO5;2023-10-03 20:00:00;107158.319;93330
20231004;Without Norgespris;NO5;2023-10-03 22:00:00;86229.469;93330
20231004;Without Norgespris;NO5;2023-10-04 00:00:00;76030.032;93330
20231004;Without Norgespris;NO5;2023-10-04 14:00:00;104101.001;93330
20231004;Without Norgespris;NO5;2023-10-03 23:00:00;79395.603;93330
20231004;Without Norgespris;NO5;2023-10-04 05:00:00;93065.186;93330
20231004;Without Norgespris;NO5;2023-10-04 16:00:00;110719.385;93330
20231004;Without Norgespris;NO5;2023-10-04 01:00:00;74711.164;93330
20231004;Without Norgespris;NO5;2023-10-04 02:00:00;74104.936;93330
20231004;Without Norgespris;NO5;2023-10-04 03:00:00;76032.566;93330
20231004;Without Norgespris;NO5;2023-10-04 07:00:00;92137.543;93330
20231004;Without Norgespris;NO5;2023-10-04 11:00:00;86664.228;93330
20231004;Without Norgespris;NO5;2023-10-04 17:00:00;115038.291;93330
20231004;Without Norgespris;NO5;2023-10-04 18:00:00;117533.712;93330
20231004;Without Norgespris;NO5;2023-10-04 19:00:00;116038.577;93330
20231004;Without Norgespris;NO5;2023-10-04 20:00:00;110060.293;93330
20231004;Without Norgespris;NO5;2023-10-04 09:00:00;88868.207;93330
20231004;Without Norgespris;NO5;2023-10-04 13:00:00;94032.988;93330
20231004;Without Norgespris;NO5;2023-10-04 15:00:00;107710.533;93330
20231004;Without Norgespris;NO5;2023-10-04 04:00:00;83776.781;93330
20231004;Without Norgespris;NO5;2023-10-04 12:00:00;87783.583;93330
20231004;Without Norgespris;NO5;2023-10-04 06:00:00;93153.754;93330
20231004;Without Norgespris;NO5;2023-10-04 08:00:00;90415.532;93330
20231004;Without Norgespris;NO5;2023-10-04 10:00:00;87621.915;93330
20231004;Without Norgespris;NO5;2023-10-04 21:00:00;100366.127;93330
20231005;Without Norgespris;NO5;2023-10-05 01:00:00;78623.888;93330
20231005;Without Norgespris;NO5;2023-10-05 03:00:00;80322.499;93330
20231005;Without Norgespris;NO5;2023-10-05 08:00:00;95616.039;93330
20231005;Without Norgespris;NO5;2023-10-05 15:00:00;104955.887;93330
20231005;Without Norgespris;NO5;2023-10-04 22:00:00;89329.911;93330
20231005;Without Norgespris;NO5;2023-10-04 23:00:00;83302.13;93330
20231005;Without Norgespris;NO5;2023-10-05 00:00:00;79898.033;93330
20231005;Without Norgespris;NO5;2023-10-05 11:00:00;87095.262;93330
20231005;Without Norgespris;NO5;2023-10-05 17:00:00;115756.086;93330
20231005;Without Norgespris;NO5;2023-10-05 16:00:00;109083.34;93330
20231005;Without Norgespris;NO5;2023-10-05 02:00:00;77869.35;93330
20231005;Without Norgespris;NO5;2023-10-05 05:00:00;99211.475;93330
20231005;Without Norgespris;NO5;2023-10-05 09:00:00;92151.434;93330
20231005;Without Norgespris;NO5;2023-10-05 19:00:00;117677.359;93330
20231005;Without Norgespris;NO5;2023-10-05 21:00:00;101260.293;93330
20231005;Without Norgespris;NO5;2023-10-05 07:00:00;98261.546;93330
20231005;Without Norgespris;NO5;2023-10-05 13:00:00;93976.335;93330
20231005;Without Norgespris;NO5;2023-10-05 04:00:00;88974.453;93330
20231005;Without Norgespris;NO5;2023-10-05 14:00:00;101901.895;93330
20231005;Without Norgespris;NO5;2023-10-05 18:00:00;119486.169;93330
20231005;Without Norgespris;NO5;2023-10-05 20:00:00;111388.453;93330
20231005;Without Norgespris;NO5;2023-10-05 06:00:00;100107.84;93330
20231005;Without Norgespris;NO5;2023-10-05 12:00:00;87831.22;93330
20231005;Without Norgespris;NO5;2023-10-05 10:00:00;88775.838;93330
20231006;Without Norgespris;NO5;2023-10-06 01:00:00;78477.295;93330
20231006;Without Norgespris;NO5;2023-10-05 22:00:00;90673.012;93330
20231006;Without Norgespris;NO5;2023-10-05 23:00:00;83852.627;93330
20231006;Without Norgespris;NO5;2023-10-06 02:00:00;77701.752;93330
20231006;Without Norgespris;NO5;2023-10-06 04:00:00;86828.498;93330
20231006;Without Norgespris;NO5;2023-10-06 14:00:00;112416.352;93330
20231006;Without Norgespris;NO5;2023-10-06 10:00:00;96152.843;93330
20231006;Without Norgespris;NO5;2023-10-06 05:00:00;95706.759;93330
20231006;Without Norgespris;NO5;2023-10-06 09:00:00;96052.003;93330
20231006;Without Norgespris;NO5;2023-10-06 19:00:00;114492.94;93330
20231006;Without Norgespris;NO5;2023-10-06 03:00:00;79807.098;93330
20231006;Without Norgespris;NO5;2023-10-06 08:00:00;95642.638;93330
20231006;Without Norgespris;NO5;2023-10-06 11:00:00;97267.727;93330
20231006;Without Norgespris;NO5;2023-10-06 13:00:00;104800.239;93330
20231006;Without Norgespris;NO5;2023-10-06 16:00:00;117931.811;93330
20231006;Without Norgespris;NO5;2023-10-06 18:00:00;118806.281;93330
20231006;Without Norgespris;NO5;2023-10-06 00:00:00;80264.452;93330
20231006;Without Norgespris;NO5;2023-10-06 07:00:00;95575.236;93330
20231006;Without Norgespris;NO5;2023-10-06 12:00:00;99913.432;93330
20231006;Without Norgespris;NO5;2023-10-06 20:00:00;110581.846;93330
20231006;Without Norgespris;NO5;2023-10-06 06:00:00;96290.919;93330
20231006;Without Norgespris;NO5;2023-10-06 15:00:00;115941.823;93330
20231006;Without Norgespris;NO5;2023-10-06 17:00:00;120179.139;93330
20231006;Without Norgespris;NO5;2023-10-06 21:00:00;104385.034;93330
20231007;Without Norgespris;NO5;2023-10-07 01:00:00;86920.641;93330
20231007;Without Norgespris;NO5;2023-10-07 04:00:00;88659.45;93330
20231007;Without Norgespris;NO5;2023-10-07 17:00:00;126183.064;93330
20231007;Without Norgespris;NO5;2023-10-06 23:00:00;92542.091;93330
20231007;Without Norgespris;NO5;2023-10-07 02:00:00;85918.153;93330
20231007;Without Norgespris;NO5;2023-10-07 20:00:00;114718.129;93330
20231007;Without Norgespris;NO5;2023-10-07 00:00:00;88957.598;93330
20231007;Without Norgespris;NO5;2023-10-07 06:00:00;103059.889;93330
20231007;Without Norgespris;NO5;2023-10-07 08:00:00;117188.483;93330
20231007;Without Norgespris;NO5;2023-10-07 09:00:00;115520.802;93330
20231007;Without Norgespris;NO5;2023-10-07 18:00:00;123527.671;93330
20231007;Without Norgespris;NO5;2023-10-07 19:00:00;119195.117;93330
20231007;Without Norgespris;NO5;2023-10-07 03:00:00;86302.759;93330
20231007;Without Norgespris;NO5;2023-10-07 13:00:00;107190.231;93330
20231007;Without Norgespris;NO5;2023-10-07 16:00:00;121328.277;93330
20231007;Without Norgespris;NO5;2023-10-07 07:00:00;112708.767;93330
20231007;Without Norgespris;NO5;2023-10-07 11:00:00;108587.141;93330
20231007;Without Norgespris;NO5;2023-10-07 05:00:00;93696.985;93330
20231007;Without Norgespris;NO5;2023-10-07 12:00:00;106577.209;93330
20231007;Without Norgespris;NO5;2023-10-07 15:00:00;114454.972;93330
20231007;Without Norgespris;NO5;2023-10-07 21:00:00;109877.309;93330
20231007;Without Norgespris;NO5;2023-10-06 22:00:00;97982.948;93330
20231007;Without Norgespris;NO5;2023-10-07 10:00:00;111737.057;93330
