usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris March;NO1;2023-10-01 00:00:00;18574.577;20866
20231001;Norgespris March;NO1;2023-10-01 07:00:00;23721.043;20866
20231001;Norgespris March;NO1;2023-10-01 15:00:00;26245.771;20866
20231001;Norgespris March;NO1;2023-10-01 19:00:00;27206.441;20866
20231001;Norgespris March;NO1;2023-10-01 02:00:00;18007.016;20866
20231001;Norgespris March;NO1;2023-10-01 10:00:00;24705.941;20866
20231001;Norgespris March;NO1;2023-10-01 12:00:00;23882.031;20866
20231001;Norgespris March;NO1;2023-10-01 16:00:00;27520.318;20866
20231001;Norgespris March;NO1;2023-10-01 01:00:00;18188.382;20866
20231001;Norgespris March;NO1;2023-10-01 04:00:00;18456.252;20866
20231001;Norgespris March;NO1;2023-10-01 05:00:00;19628.227;20866
20231001;Norgespris March;NO1;2023-10-01 09:00:00;25213.555;20866
20231001;Norgespris March;NO1;2023-10-01 11:00:00;24121.896;20866
20231001;Norgespris March;NO1;2023-10-01 21:00:00;23312.593;20866
20231001;Norgespris March;NO1;2023-10-01 06:00:00;21499.511;20866
20231001;Norgespris March;NO1;2023-10-01 20:00:00;25610.636;20866
20231001;Norgespris March;NO1;2023-10-01 08:00:00;24759.397;20866
20231001;Norgespris March;NO1;2023-10-01 18:00:00;28336.327;20866
20231001;Norgespris March;NO1;2023-10-01 14:00:00;25321.635;20866
20231001;Norgespris March;NO1;2023-09-30 22:00:00;20280.756;20866
20231001;Norgespris March;NO1;2023-09-30 23:00:00;19126.839;20866
20231001;Norgespris March;NO1;2023-10-01 03:00:00;17956.34;20866
20231001;Norgespris March;NO1;2023-10-01 13:00:00;24191.327;20866
20231001;Norgespris March;NO1;2023-10-01 17:00:00;28576.593;20866
20231002;Norgespris March;NO1;2023-10-02 02:00:00;17416.416;20866
20231002;Norgespris March;NO1;2023-10-02 03:00:00;17883.598;20866
20231002;Norgespris March;NO1;2023-10-02 06:00:00;21800.267;20866
20231002;Norgespris March;NO1;2023-10-02 12:00:00;20021.218;20866
20231002;Norgespris March;NO1;2023-10-02 15:00:00;24620.814;20866
20231002;Norgespris March;NO1;2023-10-02 19:00:00;26874.685;20866
