usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris February;NO5;2023-10-01 10:00:00;20184.399;14176
20231001;Norgespris February;NO5;2023-09-30 22:00:00;16893.821;14176
20231001;Norgespris February;NO5;2023-10-01 04:00:00;14898.894;14176
20231001;Norgespris February;NO5;2023-10-01 11:00:00;20397.769;14176
20231001;Norgespris February;NO5;2023-10-01 14:00:00;21467.084;14176
20231001;Norgespris February;NO5;2023-10-01 07:00:00;18921.218;14176
20231001;Norgespris February;NO5;2023-10-01 09:00:00;20201.363;14176
20231001;Norgespris February;NO5;2023-09-30 23:00:00;16026.53;14176
20231001;Norgespris February;NO5;2023-10-01 00:00:00;15531.793;14176
20231001;Norgespris February;NO5;2023-10-01 03:00:00;14666.062;14176
20231001;Norgespris February;NO5;2023-10-01 17:00:00;23700.448;14176
20231001;Norgespris February;NO5;2023-10-01 06:00:00;17242.128;14176
20231001;Norgespris February;NO5;2023-10-01 12:00:00;20827.589;14176
20231001;Norgespris February;NO5;2023-10-01 18:00:00;23866.36;14176
20231001;Norgespris February;NO5;2023-10-01 21:00:00;19478.059;14176
20231001;Norgespris February;NO5;2023-10-01 01:00:00;15110.387;14176
20231001;Norgespris February;NO5;2023-10-01 02:00:00;14845.75;14176
20231001;Norgespris February;NO5;2023-10-01 05:00:00;15608.077;14176
20231001;Norgespris February;NO5;2023-10-01 15:00:00;21917.031;14176
20231001;Norgespris February;NO5;2023-10-01 19:00:00;23212.84;14176
20231001;Norgespris February;NO5;2023-10-01 13:00:00;21300.773;14176
20231001;Norgespris February;NO5;2023-10-01 20:00:00;21662.114;14176
20231001;Norgespris February;NO5;2023-10-01 08:00:00;19945.559;14176
20231001;Norgespris February;NO5;2023-10-01 16:00:00;22702.283;14176
20231002;Norgespris February;NO5;2023-10-02 16:00:00;20360.447;14176
20231002;Norgespris February;NO5;2023-10-02 17:00:00;21515.506;14176
20231002;Norgespris February;NO5;2023-10-02 03:00:00;14765.839;14176
20231002;Norgespris February;NO5;2023-10-02 14:00:00;19355.548;14176
20231002;Norgespris February;NO5;2023-10-02 02:00:00;14382.264;14176
20231002;Norgespris February;NO5;2023-10-02 08:00:00;16843.95;14176
20231002;Norgespris February;NO5;2023-10-02 10:00:00;16138.338;14176
20231002;Norgespris February;NO5;2023-10-02 11:00:00;15702.963;14176
20231002;Norgespris February;NO5;2023-10-01 22:00:00;17035.386;14176
20231002;Norgespris February;NO5;2023-10-01 23:00:00;15559.565;14176
20231002;Norgespris February;NO5;2023-10-02 01:00:00;14532.41;14176
20231002;Norgespris February;NO5;2023-10-02 00:00:00;14852.089;14176
20231002;Norgespris February;NO5;2023-10-02 15:00:00;19901.081;14176
20231002;Norgespris February;NO5;2023-10-02 04:00:00;16514.432;14176
20231002;Norgespris February;NO5;2023-10-02 07:00:00;17333.395;14176
20231002;Norgespris February;NO5;2023-10-02 09:00:00;16601.078;14176
20231002;Norgespris February;NO5;2023-10-02 18:00:00;22362.328;14176
20231002;Norgespris February;NO5;2023-10-02 21:00:00;18941.91;14176
20231002;Norgespris February;NO5;2023-10-02 13:00:00;17406.181;14176
20231002;Norgespris February;NO5;2023-10-02 05:00:00;18495.023;14176
20231002;Norgespris February;NO5;2023-10-02 06:00:00;18063.393;14176
20231002;Norgespris February;NO5;2023-10-02 12:00:00;16096.068;14176
20231002;Norgespris February;NO5;2023-10-02 19:00:00;22235.35;14176
20231002;Norgespris February;NO5;2023-10-02 20:00:00;21217.388;14176
20231003;Norgespris February;NO5;2023-10-03 01:00:00;14404.35;14176
20231003;Norgespris February;NO5;2023-10-03 03:00:00;14507.877;14176
20231003;Norgespris February;NO5;2023-10-03 20:00:00;22089.905;14176
20231003;Norgespris February;NO5;2023-10-03 06:00:00;17904.98;14176
20231003;Norgespris February;NO5;2023-10-03 08:00:00;16815.354;14176
20231003;Norgespris February;NO5;2023-10-03 15:00:00;20865.653;14176
20231003;Norgespris February;NO5;2023-10-03 17:00:00;22305.262;14176
