usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris March;NO5;2023-10-01 11:00:00;8788.49;6473
20231001;Norgespris March;NO5;2023-10-01 15:00:00;9352.172;6473
20231001;Norgespris March;NO5;2023-10-01 02:00:00;6330.865;6473
20231001;Norgespris March;NO5;2023-10-01 06:00:00;7319.041;6473
20231001;Norgespris March;NO5;2023-10-01 18:00:00;10229.702;6473
20231001;Norgespris March;NO5;2023-10-01 19:00:00;9864.612;6473
20231001;Norgespris March;NO5;2023-10-01 00:00:00;6643.125;6473
20231001;Norgespris March;NO5;2023-10-01 05:00:00;6725.865;6473
20231001;Norgespris March;NO5;2023-10-01 12:00:00;8899.822;6473
20231001;Norgespris March;NO5;2023-09-30 22:00:00;7282.515;6473
20231001;Norgespris March;NO5;2023-10-01 01:00:00;6432.901;6473
20231001;Norgespris March;NO5;2023-10-01 16:00:00;9717.141;6473
20231001;Norgespris March;NO5;2023-10-01 08:00:00;8516.405;6473
20231001;Norgespris March;NO5;2023-10-01 20:00:00;9311.427;6473
20231001;Norgespris March;NO5;2023-09-30 23:00:00;6932.919;6473
20231001;Norgespris March;NO5;2023-10-01 17:00:00;10216.786;6473
20231001;Norgespris March;NO5;2023-10-01 04:00:00;6399.097;6473
20231001;Norgespris March;NO5;2023-10-01 21:00:00;8254.511;6473
20231001;Norgespris March;NO5;2023-10-01 03:00:00;6323.784;6473
20231001;Norgespris March;NO5;2023-10-01 07:00:00;8098.594;6473
20231001;Norgespris March;NO5;2023-10-01 09:00:00;8582.297;6473
20231001;Norgespris March;NO5;2023-10-01 10:00:00;8700.15;6473
20231001;Norgespris March;NO5;2023-10-01 13:00:00;9085.74;6473
20231001;Norgespris March;NO5;2023-10-01 14:00:00;9254.343;6473
20231002;Norgespris March;NO5;2023-10-01 22:00:00;7296.592;6473
20231002;Norgespris March;NO5;2023-10-01 23:00:00;6674.006;6473
20231002;Norgespris March;NO5;2023-10-02 00:00:00;6350.03;6473
20231002;Norgespris March;NO5;2023-10-02 14:00:00;8323.405;6473
20231002;Norgespris March;NO5;2023-10-02 15:00:00;8704.2;6473
20231002;Norgespris March;NO5;2023-10-02 09:00:00;7088.463;6473
20231002;Norgespris March;NO5;2023-10-02 13:00:00;7489.069;6473
20231002;Norgespris March;NO5;2023-10-02 01:00:00;6153.017;6473
20231002;Norgespris March;NO5;2023-10-02 03:00:00;6205.944;6473
20231002;Norgespris March;NO5;2023-10-02 04:00:00;6979.528;6473
20231002;Norgespris March;NO5;2023-10-02 16:00:00;8826.35;6473
20231002;Norgespris March;NO5;2023-10-02 18:00:00;9552.569;6473
20231002;Norgespris March;NO5;2023-10-02 10:00:00;6889.046;6473
20231002;Norgespris March;NO5;2023-10-02 11:00:00;6740.946;6473
20231002;Norgespris March;NO5;2023-10-02 17:00:00;9200.513;6473
20231002;Norgespris March;NO5;2023-10-02 19:00:00;9575.874;6473
20231002;Norgespris March;NO5;2023-10-02 02:00:00;6047.72;6473
20231002;Norgespris March;NO5;2023-10-02 05:00:00;7769.061;6473
20231002;Norgespris March;NO5;2023-10-02 08:00:00;7204.047;6473
20231002;Norgespris March;NO5;2023-10-02 12:00:00;6863.787;6473
20231002;Norgespris March;NO5;2023-10-02 20:00:00;9132.149;6473
20231002;Norgespris March;NO5;2023-10-02 06:00:00;7602.79;6473
20231002;Norgespris March;NO5;2023-10-02 07:00:00;7356.204;6473
20231002;Norgespris March;NO5;2023-10-02 21:00:00;8099.886;6473
20231003;Norgespris March;NO5;2023-10-02 22:00:00;7163.91;6473
20231003;Norgespris March;NO5;2023-10-03 03:00:00;6119.331;6473
20231003;Norgespris March;NO5;2023-10-03 17:00:00;9550.542;6473
20231003;Norgespris March;NO5;2023-10-03 06:00:00;7499.863;6473
20231003;Norgespris March;NO5;2023-10-03 08:00:00;7204.423;6473
20231003;Norgespris March;NO5;2023-10-03 15:00:00;9023.667;6473
20231003;Norgespris March;NO5;2023-10-03 19:00:00;9907.863;6473
