usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Without Norgespris;NO1;2023-09-30 22:00:00;262531.753;363352
20231001;Without Norgespris;NO1;2023-10-01 03:00:00;230518.404;363352
20231001;Without Norgespris;NO1;2023-10-01 09:00:00;336020.978;363352
20231001;Without Norgespris;NO1;2023-10-01 13:00:00;330505.456;363352
20231001;Without Norgespris;NO1;2023-10-01 14:00:00;341121.886;363352
20231001;Without Norgespris;NO1;2023-10-01 00:00:00;236465.133;363352
20231001;Without Norgespris;NO1;2023-10-01 17:00:00;376633.361;363352
20231001;Without Norgespris;NO1;2023-10-01 19:00:00;353072.258;363352
20231001;Without Norgespris;NO1;2023-10-01 21:00:00;296363.184;363352
20231001;Without Norgespris;NO1;2023-09-30 23:00:00;246467.887;363352
20231001;Without Norgespris;NO1;2023-10-01 05:00:00;252417.028;363352
20231001;Without Norgespris;NO1;2023-10-01 06:00:00;280431.81;363352
20231001;Without Norgespris;NO1;2023-10-01 07:00:00;310183.081;363352
20231001;Without Norgespris;NO1;2023-10-01 20:00:00;328961.83;363352
20231001;Without Norgespris;NO1;2023-10-01 02:00:00;229089.757;363352
20231001;Without Norgespris;NO1;2023-10-01 04:00:00;237856.906;363352
20231001;Without Norgespris;NO1;2023-10-01 08:00:00;329570.892;363352
20231001;Without Norgespris;NO1;2023-10-01 11:00:00;327031.735;363352
20231001;Without Norgespris;NO1;2023-10-01 15:00:00;352916.023;363352
20231001;Without Norgespris;NO1;2023-10-01 18:00:00;370440.424;363352
20231001;Without Norgespris;NO1;2023-10-01 16:00:00;365355.855;363352
20231001;Without Norgespris;NO1;2023-10-01 01:00:00;231091.161;363352
20231001;Without Norgespris;NO1;2023-10-01 10:00:00;332300.032;363352
20231001;Without Norgespris;NO1;2023-10-01 12:00:00;325157.488;363352
20231002;Without Norgespris;NO1;2023-10-01 23:00:00;242935.825;363352
20231002;Without Norgespris;NO1;2023-10-02 02:00:00;222977.598;363352
20231002;Without Norgespris;NO1;2023-10-02 13:00:00;293463.29;363352
20231002;Without Norgespris;NO1;2023-10-02 08:00:00;295900.616;363352
20231002;Without Norgespris;NO1;2023-10-01 22:00:00;264282.77;363352
20231002;Without Norgespris;NO1;2023-10-02 18:00:00;363393.376;363352
20231002;Without Norgespris;NO1;2023-10-02 05:00:00;281023.039;363352
20231002;Without Norgespris;NO1;2023-10-02 07:00:00;295391.097;363352
20231002;Without Norgespris;NO1;2023-10-02 01:00:00;225000.576;363352
20231002;Without Norgespris;NO1;2023-10-02 03:00:00;230814.505;363352
20231002;Without Norgespris;NO1;2023-10-02 04:00:00;254455.932;363352
20231002;Without Norgespris;NO1;2023-10-02 15:00:00;335870.674;363352
20231002;Without Norgespris;NO1;2023-10-02 06:00:00;293119.133;363352
20231002;Without Norgespris;NO1;2023-10-02 09:00:00;293833.732;363352
20231002;Without Norgespris;NO1;2023-10-02 17:00:00;366523.633;363352
20231002;Without Norgespris;NO1;2023-10-02 20:00:00;328590.14;363352
20231002;Without Norgespris;NO1;2023-10-02 21:00:00;296109.215;363352
20231002;Without Norgespris;NO1;2023-10-02 00:00:00;231223.561;363352
20231002;Without Norgespris;NO1;2023-10-02 14:00:00;318142.535;363352
20231002;Without Norgespris;NO1;2023-10-02 16:00:00;350398.779;363352
20231002;Without Norgespris;NO1;2023-10-02 19:00:00;350782.615;363352
20231002;Without Norgespris;NO1;2023-10-02 10:00:00;288163.853;363352
20231002;Without Norgespris;NO1;2023-10-02 11:00:00;283336.135;363352
20231002;Without Norgespris;NO1;2023-10-02 12:00:00;282792.361;363352
20231003;Without Norgespris;NO1;2023-10-03 05:00:00;298965.94;363352
20231003;Without Norgespris;NO1;2023-10-03 06:00:00;311515.15;363352
20231003;Without Norgespris;NO1;2023-10-03 18:00:00;381305.125;363352
20231003;Without Norgespris;NO1;2023-10-03 20:00:00;343732.498;363352
20231003;Without Norgespris;NO1;2023-10-03 16:00:00;365538.189;363352
