usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris December;NO5;2023-10-01 09:00:00;28524.213;17998
20231001;Norgespris December;NO5;2023-10-01 12:00:00;29748.163;17998
20231001;Norgespris December;NO5;2023-09-30 23:00:00;23624.666;17998
20231001;Norgespris December;NO5;2023-10-01 15:00:00;31458.862;17998
20231001;Norgespris December;NO5;2023-10-01 14:00:00;30745.806;17998
20231001;Norgespris December;NO5;2023-10-01 01:00:00;22373.634;17998
20231001;Norgespris December;NO5;2023-10-01 07:00:00;27660.642;17998
20231001;Norgespris December;NO5;2023-10-01 17:00:00;34209.482;17998
20231001;Norgespris December;NO5;2023-10-01 21:00:00;28848.465;17998
20231001;Norgespris December;NO5;2023-10-01 00:00:00;23024.607;17998
20231001;Norgespris December;NO5;2023-10-01 06:00:00;25160.531;17998
20231001;Norgespris December;NO5;2023-10-01 02:00:00;21870.002;17998
20231001;Norgespris December;NO5;2023-10-01 10:00:00;28646.918;17998
20231001;Norgespris December;NO5;2023-10-01 11:00:00;29009.564;17998
20231001;Norgespris December;NO5;2023-10-01 13:00:00;30523.356;17998
20231001;Norgespris December;NO5;2023-10-01 16:00:00;32778.106;17998
20231001;Norgespris December;NO5;2023-10-01 18:00:00;34271.769;17998
20231001;Norgespris December;NO5;2023-09-30 22:00:00;24860.188;17998
20231001;Norgespris December;NO5;2023-10-01 04:00:00;21690.736;17998
20231001;Norgespris December;NO5;2023-10-01 05:00:00;22748.2;17998
20231001;Norgespris December;NO5;2023-10-01 20:00:00;31731.196;17998
20231001;Norgespris December;NO5;2023-10-01 03:00:00;21452.677;17998
20231001;Norgespris December;NO5;2023-10-01 08:00:00;28580.724;17998
20231001;Norgespris December;NO5;2023-10-01 19:00:00;33336.056;17998
20231002;Norgespris December;NO5;2023-10-02 09:00:00;23341.819;17998
20231002;Norgespris December;NO5;2023-10-02 12:00:00;22493.6;17998
20231002;Norgespris December;NO5;2023-10-02 19:00:00;31687.996;17998
20231002;Norgespris December;NO5;2023-10-01 22:00:00;24962.936;17998
20231002;Norgespris December;NO5;2023-10-02 10:00:00;22738.593;17998
20231002;Norgespris December;NO5;2023-10-02 01:00:00;21251.356;17998
20231002;Norgespris December;NO5;2023-10-02 04:00:00;23659.904;17998
20231002;Norgespris December;NO5;2023-10-02 11:00:00;22039.961;17998
20231002;Norgespris December;NO5;2023-10-02 18:00:00;31616.755;17998
20231002;Norgespris December;NO5;2023-10-02 13:00:00;24544.353;17998
20231002;Norgespris December;NO5;2023-10-02 06:00:00;25785.127;17998
20231002;Norgespris December;NO5;2023-10-02 15:00:00;28341.189;17998
20231002;Norgespris December;NO5;2023-10-02 16:00:00;28758.445;17998
20231002;Norgespris December;NO5;2023-10-02 20:00:00;30320.619;17998
20231002;Norgespris December;NO5;2023-10-02 02:00:00;20793.894;17998
20231002;Norgespris December;NO5;2023-10-02 05:00:00;26757.857;17998
20231002;Norgespris December;NO5;2023-10-02 08:00:00;23960.735;17998
20231002;Norgespris December;NO5;2023-10-02 00:00:00;21800.738;17998
20231002;Norgespris December;NO5;2023-10-02 03:00:00;21102.73;17998
20231002;Norgespris December;NO5;2023-10-02 07:00:00;24681.401;17998
20231002;Norgespris December;NO5;2023-10-02 21:00:00;27098.567;17998
20231002;Norgespris December;NO5;2023-10-01 23:00:00;22715.374;17998
20231002;Norgespris December;NO5;2023-10-02 14:00:00;27720.954;17998
20231002;Norgespris December;NO5;2023-10-02 17:00:00;30530.135;17998
20231003;Norgespris December;NO5;2023-10-02 22:00:00;24150.866;17998
20231003;Norgespris December;NO5;2023-10-03 00:00:00;21838.55;17998
20231003;Norgespris December;NO5;2023-10-03 14:00:00;28818.436;17998
20231003;Norgespris December;NO5;2023-10-03 21:00:00;28816.827;17998
20231003;Norgespris December;NO5;2023-10-03 02:00:00;20722.14;17998
20231003;Norgespris December;NO5;2023-10-03 03:00:00;20966.765;17998
20231003;Norgespris December;NO5;2023-10-03 08:00:00;23865.801;17998
20231003;Norgespris December;NO5;2023-10-03 11:00:00;22474.955;17998
20231003;Norgespris December;NO5;2023-10-03 15:00:00;29824.444;17998
20231003;Norgespris December;NO5;2023-10-02 23:00:00;22509.944;17998
20231003;Norgespris December;NO5;2023-10-03 16:00:00;30268.945;17998
20231003;Norgespris December;NO5;2023-10-03 19:00:00;33119.51;17998
20231003;Norgespris December;NO5;2023-10-03 06:00:00;25524.274;17998
20231003;Norgespris December;NO5;2023-10-03 10:00:00;23015.818;17998
20231003;Norgespris December;NO5;2023-10-03 13:00:00;24862.886;17998
20231003;Norgespris December;NO5;2023-10-03 18:00:00;33005.394;17998
20231003;Norgespris December;NO5;2023-10-03 20:00:00;31572.489;17998
20231003;Norgespris December;NO5;2023-10-03 01:00:00;21221.683;17998
20231003;Norgespris December;NO5;2023-10-03 04:00:00;23431.053;17998
20231003;Norgespris December;NO5;2023-10-03 05:00:00;26381.607;17998
20231003;Norgespris December;NO5;2023-10-03 07:00:00;24494.31;17998
20231003;Norgespris December;NO5;2023-10-03 09:00:00;23132.04;17998
20231003;Norgespris December;NO5;2023-10-03 12:00:00;22795.988;17998
20231003;Norgespris December;NO5;2023-10-03 17:00:00;31873.52;17998
20231004;Norgespris December;NO5;2023-10-04 01:00:00;22294.388;17998
20231004;Norgespris December;NO5;2023-10-04 04:00:00;24627.769;17998
20231004;Norgespris December;NO5;2023-10-04 08:00:00;24895.992;17998
20231004;Norgespris December;NO5;2023-10-04 21:00:00;30193.749;17998
20231004;Norgespris December;NO5;2023-10-04 09:00:00;24197.609;17998
20231004;Norgespris December;NO5;2023-10-04 16:00:00;31118.437;17998
20231004;Norgespris December;NO5;2023-10-04 02:00:00;21915.253;17998
20231004;Norgespris December;NO5;2023-10-04 10:00:00;23755.486;17998
20231004;Norgespris December;NO5;2023-10-04 12:00:00;23683.03;17998
20231004;Norgespris December;NO5;2023-10-04 15:00:00;30465.17;17998
20231004;Norgespris December;NO5;2023-10-04 05:00:00;27639.257;17998
20231004;Norgespris December;NO5;2023-10-04 06:00:00;26738.811;17998
20231004;Norgespris December;NO5;2023-10-04 13:00:00;25827.995;17998
20231004;Norgespris December;NO5;2023-10-04 14:00:00;29425.136;17998
