usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris October;NO5;2023-10-01 20:00:00;92862.193;51343
20231001;Norgespris October;NO5;2023-10-01 06:00:00;73340.266;51343
20231001;Norgespris October;NO5;2023-10-01 17:00:00;99753.652;51343
20231001;Norgespris October;NO5;2023-10-01 00:00:00;67184.609;51343
20231001;Norgespris October;NO5;2023-10-01 08:00:00;82732.199;51343
20231001;Norgespris October;NO5;2023-10-01 15:00:00;92416.537;51343
20231001;Norgespris October;NO5;2023-10-01 03:00:00;63093.38;51343
20231001;Norgespris October;NO5;2023-10-01 07:00:00;80135.822;51343
20231001;Norgespris October;NO5;2023-10-01 11:00:00;84142.638;51343
20231001;Norgespris October;NO5;2023-10-01 19:00:00;97374.77;51343
20231001;Norgespris October;NO5;2023-09-30 22:00:00;72804.478;51343
20231001;Norgespris October;NO5;2023-10-01 02:00:00;63958.801;51343
20231001;Norgespris October;NO5;2023-10-01 09:00:00;82565.999;51343
20231001;Norgespris October;NO5;2023-10-01 10:00:00;82283.205;51343
20231001;Norgespris October;NO5;2023-10-01 12:00:00;86529.217;51343
20231001;Norgespris October;NO5;2023-10-01 04:00:00;63577.285;51343
20231001;Norgespris October;NO5;2023-10-01 18:00:00;100391.239;51343
20231001;Norgespris October;NO5;2023-10-01 21:00:00;84372.376;51343
20231001;Norgespris October;NO5;2023-10-01 01:00:00;65498.406;51343
20231001;Norgespris October;NO5;2023-10-01 13:00:00;88844.366;51343
20231001;Norgespris October;NO5;2023-10-01 14:00:00;90090.068;51343
20231001;Norgespris October;NO5;2023-10-01 16:00:00;96134.079;51343
20231001;Norgespris October;NO5;2023-09-30 23:00:00;68977.837;51343
20231001;Norgespris October;NO5;2023-10-01 05:00:00;66276.558;51343
20231002;Norgespris October;NO5;2023-10-02 02:00:00;60862.598;51343
20231002;Norgespris October;NO5;2023-10-02 03:00:00;61426.248;51343
20231002;Norgespris October;NO5;2023-10-02 01:00:00;62569.773;51343
20231002;Norgespris October;NO5;2023-10-02 14:00:00;80985.708;51343
20231002;Norgespris October;NO5;2023-10-02 18:00:00;92348.938;51343
20231002;Norgespris October;NO5;2023-10-01 22:00:00;72867.73;51343
20231002;Norgespris October;NO5;2023-10-02 00:00:00;64286.39;51343
20231002;Norgespris October;NO5;2023-10-02 08:00:00;68802.123;51343
20231002;Norgespris October;NO5;2023-10-02 09:00:00;67469.641;51343
20231002;Norgespris October;NO5;2023-10-02 17:00:00;88242.68;51343
20231002;Norgespris October;NO5;2023-10-01 23:00:00;66932.014;51343
20231002;Norgespris October;NO5;2023-10-02 04:00:00;69236.249;51343
20231002;Norgespris October;NO5;2023-10-02 10:00:00;65280.833;51343
20231002;Norgespris October;NO5;2023-10-02 12:00:00;64888.63;51343
20231002;Norgespris October;NO5;2023-10-02 15:00:00;82696.806;51343
20231002;Norgespris October;NO5;2023-10-02 19:00:00;92386.975;51343
20231002;Norgespris October;NO5;2023-10-02 05:00:00;78752.917;51343
20231002;Norgespris October;NO5;2023-10-02 11:00:00;63429.228;51343
20231002;Norgespris October;NO5;2023-10-02 16:00:00;83580.58;51343
20231002;Norgespris October;NO5;2023-10-02 06:00:00;75552.316;51343
20231002;Norgespris October;NO5;2023-10-02 07:00:00;71426.363;51343
20231002;Norgespris October;NO5;2023-10-02 13:00:00;71444.496;51343
20231002;Norgespris October;NO5;2023-10-02 20:00:00;88392.52;51343
20231002;Norgespris October;NO5;2023-10-02 21:00:00;79232.636;51343
20231003;Norgespris October;NO5;2023-10-03 12:00:00;66131.104;51343
20231003;Norgespris October;NO5;2023-10-02 23:00:00;66594.546;51343
20231003;Norgespris October;NO5;2023-10-03 01:00:00;62294.657;51343
20231003;Norgespris October;NO5;2023-10-03 05:00:00;77203.662;51343
20231003;Norgespris October;NO5;2023-10-03 06:00:00;74348.398;51343
20231003;Norgespris October;NO5;2023-10-03 09:00:00;67053.046;51343
20231003;Norgespris October;NO5;2023-10-03 13:00:00;72996.008;51343
20231003;Norgespris October;NO5;2023-10-03 14:00:00;84516.526;51343
20231003;Norgespris October;NO5;2023-10-03 17:00:00;91715.779;51343
20231003;Norgespris October;NO5;2023-10-03 11:00:00;65106.869;51343
20231003;Norgespris October;NO5;2023-10-03 15:00:00;86776.904;51343
20231003;Norgespris October;NO5;2023-10-03 21:00:00;83468.641;51343
20231003;Norgespris October;NO5;2023-10-03 03:00:00;60947.786;51343
