usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris November;NO1;2023-10-01 00:00:00;117551.124;101915
20231001;Norgespris November;NO1;2023-10-01 11:00:00;145707.701;101915
20231001;Norgespris November;NO1;2023-10-01 12:00:00;144360.557;101915
20231001;Norgespris November;NO1;2023-10-01 18:00:00;180025.738;101915
20231001;Norgespris November;NO1;2023-10-01 20:00:00;164864.089;101915
20231001;Norgespris November;NO1;2023-10-01 04:00:00;115446.896;101915
20231001;Norgespris November;NO1;2023-10-01 05:00:00;121637.54;101915
20231001;Norgespris November;NO1;2023-10-01 10:00:00;149862.465;101915
20231001;Norgespris November;NO1;2023-10-01 13:00:00;148329.256;101915
20231001;Norgespris November;NO1;2023-10-01 19:00:00;173763.072;101915
20231001;Norgespris November;NO1;2023-10-01 03:00:00;112678.148;101915
20231001;Norgespris November;NO1;2023-10-01 09:00:00;153401.502;101915
20231001;Norgespris November;NO1;2023-10-01 14:00:00;155713.365;101915
20231001;Norgespris November;NO1;2023-09-30 22:00:00;127143.7;101915
20231001;Norgespris November;NO1;2023-10-01 01:00:00;114498.114;101915
20231001;Norgespris November;NO1;2023-10-01 06:00:00;134335.353;101915
20231001;Norgespris November;NO1;2023-10-01 08:00:00;153917.709;101915
20231001;Norgespris November;NO1;2023-10-01 15:00:00;163793.7;101915
20231001;Norgespris November;NO1;2023-10-01 16:00:00;172800.171;101915
20231001;Norgespris November;NO1;2023-10-01 21:00:00;150237.344;101915
20231001;Norgespris November;NO1;2023-09-30 23:00:00;120561.777;101915
20231001;Norgespris November;NO1;2023-10-01 02:00:00;112910.988;101915
20231001;Norgespris November;NO1;2023-10-01 07:00:00;147470.138;101915
20231001;Norgespris November;NO1;2023-10-01 17:00:00;180240.991;101915
20231002;Norgespris November;NO1;2023-10-02 04:00:00;124365.523;101915
20231002;Norgespris November;NO1;2023-10-02 10:00:00;124161.577;101915
20231002;Norgespris November;NO1;2023-10-02 12:00:00;119915.607;101915
20231002;Norgespris November;NO1;2023-10-01 22:00:00;132735.321;101915
20231002;Norgespris November;NO1;2023-10-01 23:00:00;122151.678;101915
20231002;Norgespris November;NO1;2023-10-02 14:00:00;140305.755;101915
20231002;Norgespris November;NO1;2023-10-02 19:00:00;169218.949;101915
20231002;Norgespris November;NO1;2023-10-02 01:00:00;112427.468;101915
20231002;Norgespris November;NO1;2023-10-02 07:00:00;135794.811;101915
20231002;Norgespris November;NO1;2023-10-02 08:00:00;131515.26;101915
20231002;Norgespris November;NO1;2023-10-02 09:00:00;128206.296;101915
