usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris February;NO2;2023-10-01 02:00:00;20705.231;23734
20231001;Norgespris February;NO2;2023-10-01 13:00:00;29927.49;23734
20231001;Norgespris February;NO2;2023-10-01 18:00:00;33541.825;23734
20231001;Norgespris February;NO2;2023-10-01 19:00:00;31991.158;23734
20231001;Norgespris February;NO2;2023-10-01 05:00:00;22923.122;23734
20231001;Norgespris February;NO2;2023-10-01 08:00:00;30035.097;23734
20231001;Norgespris February;NO2;2023-09-30 22:00:00;23592.503;23734
20231001;Norgespris February;NO2;2023-10-01 06:00:00;25481.826;23734
20231001;Norgespris February;NO2;2023-10-01 07:00:00;28353.846;23734
20231001;Norgespris February;NO2;2023-10-01 09:00:00;30426.899;23734
20231001;Norgespris February;NO2;2023-10-01 14:00:00;30382.943;23734
20231001;Norgespris February;NO2;2023-10-01 15:00:00;31131.058;23734
20231001;Norgespris February;NO2;2023-09-30 23:00:00;22246.985;23734
20231001;Norgespris February;NO2;2023-10-01 00:00:00;21227.426;23734
20231001;Norgespris February;NO2;2023-10-01 01:00:00;20741.176;23734
20231001;Norgespris February;NO2;2023-10-01 16:00:00;32376.592;23734
20231001;Norgespris February;NO2;2023-10-01 20:00:00;29371.993;23734
20231001;Norgespris February;NO2;2023-10-01 03:00:00;20957.409;23734
20231001;Norgespris February;NO2;2023-10-01 11:00:00;30197.309;23734
20231001;Norgespris February;NO2;2023-10-01 12:00:00;29808.287;23734
20231001;Norgespris February;NO2;2023-10-01 21:00:00;26206.835;23734
20231001;Norgespris February;NO2;2023-10-01 04:00:00;21308.18;23734
20231001;Norgespris February;NO2;2023-10-01 17:00:00;33761.143;23734
20231001;Norgespris February;NO2;2023-10-01 10:00:00;30185.922;23734
20231002;Norgespris February;NO2;2023-10-02 02:00:00;19767.588;23734
20231002;Norgespris February;NO2;2023-10-02 08:00:00;24107.8;23734
20231002;Norgespris February;NO2;2023-10-02 09:00:00;23664.53;23734
20231002;Norgespris February;NO2;2023-10-02 14:00:00;27592.084;23734
20231002;Norgespris February;NO2;2023-10-02 15:00:00;28248.553;23734
20231002;Norgespris February;NO2;2023-10-01 23:00:00;21410.851;23734
20231002;Norgespris February;NO2;2023-10-02 01:00:00;19944.472;23734
20231002;Norgespris February;NO2;2023-10-02 06:00:00;25475.187;23734
20231002;Norgespris February;NO2;2023-10-02 10:00:00;23214.992;23734
20231002;Norgespris February;NO2;2023-10-02 04:00:00;23114.806;23734
20231002;Norgespris February;NO2;2023-10-02 16:00:00;29119.181;23734
20231002;Norgespris February;NO2;2023-10-02 17:00:00;31050.101;23734
20231002;Norgespris February;NO2;2023-10-02 07:00:00;24702.277;23734
20231002;Norgespris February;NO2;2023-10-02 00:00:00;20363.231;23734
20231002;Norgespris February;NO2;2023-10-02 05:00:00;25933.133;23734
20231002;Norgespris February;NO2;2023-10-02 19:00:00;30965.97;23734
20231002;Norgespris February;NO2;2023-10-02 20:00:00;29290.1;23734
20231002;Norgespris February;NO2;2023-10-02 11:00:00;23044.362;23734
20231002;Norgespris February;NO2;2023-10-02 13:00:00;25223.829;23734
20231002;Norgespris February;NO2;2023-10-01 22:00:00;23473.448;23734
20231002;Norgespris February;NO2;2023-10-02 03:00:00;20444.172;23734
20231002;Norgespris February;NO2;2023-10-02 12:00:00;23211.24;23734
20231002;Norgespris February;NO2;2023-10-02 18:00:00;31571.495;23734
20231002;Norgespris February;NO2;2023-10-02 21:00:00;26169.913;23734
20231003;Norgespris February;NO2;2023-10-02 23:00:00;21432.804;23734
20231003;Norgespris February;NO2;2023-10-03 07:00:00;26164.939;23734
20231003;Norgespris February;NO2;2023-10-03 14:00:00;29109.064;23734
20231003;Norgespris February;NO2;2023-10-03 18:00:00;33539.738;23734
20231003;Norgespris February;NO2;2023-10-03 04:00:00;23716.326;23734
20231003;Norgespris February;NO2;2023-10-03 10:00:00;24564.547;23734
20231003;Norgespris February;NO2;2023-10-03 20:00:00;31268.658;23734
20231003;Norgespris February;NO2;2023-10-03 01:00:00;20361.37;23734
20231003;Norgespris February;NO2;2023-10-03 03:00:00;21053.637;23734
20231003;Norgespris February;NO2;2023-10-03 02:00:00;20284.54;23734
20231003;Norgespris February;NO2;2023-10-03 05:00:00;26456.41;23734
20231003;Norgespris February;NO2;2023-10-03 09:00:00;25270.226;23734
20231003;Norgespris February;NO2;2023-10-03 12:00:00;24593.159;23734
20231003;Norgespris February;NO2;2023-10-03 16:00:00;30765.75;23734
20231003;Norgespris February;NO2;2023-10-02 22:00:00;23095.807;23734
20231003;Norgespris February;NO2;2023-10-03 08:00:00;25661.021;23734
20231003;Norgespris February;NO2;2023-10-03 13:00:00;26645.389;23734
20231003;Norgespris February;NO2;2023-10-03 15:00:00;29881.235;23734
20231003;Norgespris February;NO2;2023-10-03 17:00:00;32852.676;23734
20231003;Norgespris February;NO2;2023-10-03 19:00:00;32845.218;23734
20231003;Norgespris February;NO2;2023-10-03 00:00:00;20631.661;23734
20231003;Norgespris February;NO2;2023-10-03 11:00:00;24120.214;23734
20231003;Norgespris February;NO2;2023-10-03 21:00:00;28358.691;23734
20231003;Norgespris February;NO2;2023-10-03 06:00:00;26475.913;23734
20231004;Norgespris February;NO2;2023-10-04 04:00:00;25210.495;23734
20231004;Norgespris February;NO2;2023-10-04 08:00:00;26494.362;23734
20231004;Norgespris February;NO2;2023-10-04 15:00:00;31553.59;23734
20231004;Norgespris February;NO2;2023-10-04 20:00:00;32075.103;23734
20231004;Norgespris February;NO2;2023-10-04 05:00:00;28255.975;23734
20231004;Norgespris February;NO2;2023-10-04 07:00:00;27104.315;23734
20231004;Norgespris February;NO2;2023-10-04 14:00:00;30362.721;23734
20231004;Norgespris February;NO2;2023-10-03 22:00:00;25320.338;23734
20231004;Norgespris February;NO2;2023-10-04 00:00:00;22514.255;23734
20231004;Norgespris February;NO2;2023-10-04 18:00:00;34499.625;23734
20231004;Norgespris February;NO2;2023-10-04 12:00:00;25230.563;23734
20231004;Norgespris February;NO2;2023-10-04 17:00:00;34365.654;23734
20231004;Norgespris February;NO2;2023-10-04 19:00:00;33731.322;23734
20231004;Norgespris February;NO2;2023-10-04 21:00:00;29281.531;23734
20231004;Norgespris February;NO2;2023-10-04 02:00:00;21898.432;23734
20231004;Norgespris February;NO2;2023-10-04 13:00:00;27487.19;23734
20231004;Norgespris February;NO2;2023-10-04 16:00:00;32955.523;23734
20231004;Norgespris February;NO2;2023-10-03 23:00:00;23452.408;23734
20231004;Norgespris February;NO2;2023-10-04 01:00:00;22139.095;23734
20231004;Norgespris February;NO2;2023-10-04 03:00:00;22519.963;23734
20231004;Norgespris February;NO2;2023-10-04 06:00:00;27909.778;23734
20231004;Norgespris February;NO2;2023-10-04 10:00:00;25022.806;23734
20231004;Norgespris February;NO2;2023-10-04 09:00:00;25710.475;23734
20231004;Norgespris February;NO2;2023-10-04 11:00:00;24668.824;23734
20231005;Norgespris February;NO2;2023-10-05 00:00:00;23118.871;23734
20231005;Norgespris February;NO2;2023-10-05 05:00:00;28845.783;23734
20231005;Norgespris February;NO2;2023-10-05 07:00:00;27472.97;23734
20231005;Norgespris February;NO2;2023-10-05 13:00:00;25722.781;23734
20231005;Norgespris February;NO2;2023-10-05 14:00:00;28092.15;23734
20231005;Norgespris February;NO2;2023-10-05 19:00:00;32863.536;23734
20231005;Norgespris February;NO2;2023-10-04 22:00:00;26034.984;23734
20231005;Norgespris February;NO2;2023-10-05 02:00:00;22314.225;23734
20231005;Norgespris February;NO2;2023-10-05 04:00:00;25788.636;23734
20231005;Norgespris February;NO2;2023-10-05 11:00:00;23888.99;23734
20231005;Norgespris February;NO2;2023-10-05 15:00:00;29243.982;23734
20231005;Norgespris February;NO2;2023-10-05 06:00:00;28412.31;23734
20231005;Norgespris February;NO2;2023-10-05 10:00:00;24542.851;23734
20231005;Norgespris February;NO2;2023-10-05 12:00:00;24094.971;23734
20231005;Norgespris February;NO2;2023-10-04 23:00:00;24181.014;23734
20231005;Norgespris February;NO2;2023-10-05 03:00:00;22989.463;23734
20231005;Norgespris February;NO2;2023-10-05 08:00:00;26462.016;23734
20231005;Norgespris February;NO2;2023-10-05 09:00:00;25436.258;23734
20231005;Norgespris February;NO2;2023-10-05 16:00:00;30611.795;23734
20231005;Norgespris February;NO2;2023-10-05 17:00:00;32905.689;23734
20231005;Norgespris February;NO2;2023-10-05 20:00:00;31313.45;23734
20231005;Norgespris February;NO2;2023-10-05 01:00:00;22567.96;23734
20231005;Norgespris February;NO2;2023-10-05 18:00:00;33627.915;23734
20231005;Norgespris February;NO2;2023-10-05 21:00:00;28260.693;23734
20231006;Norgespris February;NO2;2023-10-06 05:00:00;27559.798;23734
20231006;Norgespris February;NO2;2023-10-06 18:00:00;33397.361;23734
20231006;Norgespris February;NO2;2023-10-05 22:00:00;25410.776;23734
20231006;Norgespris February;NO2;2023-10-06 02:00:00;22240.101;23734
20231006;Norgespris February;NO2;2023-10-06 03:00:00;22733.259;23734
20231006;Norgespris February;NO2;2023-10-06 08:00:00;27664.679;23734
20231006;Norgespris February;NO2;2023-10-06 10:00:00;27369.49;23734
20231006;Norgespris February;NO2;2023-10-06 12:00:00;27946.12;23734
20231006;Norgespris February;NO2;2023-10-06 19:00:00;31849.523;23734
20231006;Norgespris February;NO2;2023-10-06 07:00:00;27621.242;23734
20231006;Norgespris February;NO2;2023-10-06 09:00:00;27728.441;23734
20231006;Norgespris February;NO2;2023-10-06 11:00:00;27321.736;23734
20231006;Norgespris February;NO2;2023-10-06 15:00:00;32423.563;23734
20231006;Norgespris February;NO2;2023-10-06 13:00:00;29646.898;23734
20231006;Norgespris February;NO2;2023-10-06 16:00:00;33762.586;23734
20231006;Norgespris February;NO2;2023-10-06 20:00:00;30466.005;23734
20231006;Norgespris February;NO2;2023-10-05 23:00:00;23523.324;23734
20231006;Norgespris February;NO2;2023-10-06 04:00:00;24945.318;23734
20231006;Norgespris February;NO2;2023-10-06 06:00:00;27658.914;23734
20231006;Norgespris February;NO2;2023-10-06 21:00:00;28741.999;23734
20231006;Norgespris February;NO2;2023-10-06 00:00:00;22605.38;23734
20231006;Norgespris February;NO2;2023-10-06 01:00:00;22320.859;23734
20231006;Norgespris February;NO2;2023-10-06 17:00:00;34240.395;23734
20231006;Norgespris February;NO2;2023-10-06 14:00:00;31344.598;23734
20231007;Norgespris February;NO2;2023-10-07 17:00:00;36758.89;23734
20231007;Norgespris February;NO2;2023-10-07 04:00:00;24389.026;23734
20231007;Norgespris February;NO2;2023-10-07 18:00:00;35726.747;23734
20231007;Norgespris February;NO2;2023-10-07 19:00:00;34440.174;23734
20231007;Norgespris February;NO2;2023-10-07 03:00:00;23661.288;23734
20231007;Norgespris February;NO2;2023-10-07 05:00:00;26367.219;23734
20231007;Norgespris February;NO2;2023-10-07 06:00:00;29472.777;23734
20231007;Norgespris February;NO2;2023-10-07 01:00:00;23698.572;23734
20231007;Norgespris February;NO2;2023-10-07 11:00:00;31179.905;23734
20231007;Norgespris February;NO2;2023-10-07 13:00:00;30600.945;23734
20231007;Norgespris February;NO2;2023-10-07 00:00:00;24402.197;23734
20231007;Norgespris February;NO2;2023-10-07 20:00:00;33210.774;23734
20231007;Norgespris February;NO2;2023-10-07 21:00:00;31796.919;23734
20231007;Norgespris February;NO2;2023-10-06 22:00:00;26981.353;23734
20231007;Norgespris February;NO2;2023-10-07 07:00:00;32125.126;23734
20231007;Norgespris February;NO2;2023-10-07 10:00:00;31766.951;23734
20231007;Norgespris February;NO2;2023-10-07 14:00:00;31482.527;23734
20231007;Norgespris February;NO2;2023-10-07 15:00:00;33113.477;23734
20231007;Norgespris February;NO2;2023-10-07 16:00:00;35418.774;23734
20231007;Norgespris February;NO2;2023-10-06 23:00:00;25488.192;23734
20231007;Norgespris February;NO2;2023-10-07 02:00:00;23467.149;23734
20231007;Norgespris February;NO2;2023-10-07 08:00:00;33214.959;23734
20231007;Norgespris February;NO2;2023-10-07 09:00:00;32720.368;23734
20231007;Norgespris February;NO2;2023-10-07 12:00:00;30724.291;23734
20231008;Norgespris February;NO2;2023-10-08 10:00:00;33822.682;23734
20231008;Norgespris February;NO2;2023-10-08 04:00:00;28607.241;23734
20231008;Norgespris February;NO2;2023-10-08 07:00:00;35107.727;23734
20231008;Norgespris February;NO2;2023-10-08 17:00:00;39020.958;23734
20231008;Norgespris February;NO2;2023-10-08 12:00:00;32934.08;23734
20231008;Norgespris February;NO2;2023-10-08 14:00:00;34080.314;23734
20231008;Norgespris February;NO2;2023-10-08 16:00:00;37460.975;23734
20231008;Norgespris February;NO2;2023-10-08 01:00:00;27393.987;23734
20231008;Norgespris February;NO2;2023-10-08 06:00:00;32955.14;23734
20231008;Norgespris February;NO2;2023-10-08 13:00:00;33401.106;23734
20231008;Norgespris February;NO2;2023-10-08 18:00:00;39112.912;23734
20231008;Norgespris February;NO2;2023-10-08 20:00:00;36357.608;23734
20231008;Norgespris February;NO2;2023-10-08 21:00:00;33444.206;23734
20231008;Norgespris February;NO2;2023-10-08 02:00:00;27320.957;23734
20231008;Norgespris February;NO2;2023-10-08 05:00:00;30089.538;23734
20231008;Norgespris February;NO2;2023-10-08 08:00:00;35824.861;23734
20231008;Norgespris February;NO2;2023-10-08 11:00:00;32954.859;23734
20231008;Norgespris February;NO2;2023-10-07 22:00:00;29958.478;23734
20231008;Norgespris February;NO2;2023-10-08 00:00:00;27825.162;23734
20231008;Norgespris February;NO2;2023-10-08 03:00:00;27725.455;23734
20231008;Norgespris February;NO2;2023-10-08 19:00:00;37901.446;23734
20231008;Norgespris February;NO2;2023-10-07 23:00:00;28684.357;23734
20231008;Norgespris February;NO2;2023-10-08 09:00:00;35079.778;23734
20231008;Norgespris February;NO2;2023-10-08 15:00:00;35414.295;23734
20231009;Norgespris February;NO2;2023-10-09 04:00:00;32087.531;23734
