usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris January;NO5;2023-09-30 22:00:00;10816.85;8574
20231001;Norgespris January;NO5;2023-09-30 23:00:00;10250.618;8574
20231001;Norgespris January;NO5;2023-10-01 10:00:00;12687.547;8574
20231001;Norgespris January;NO5;2023-10-01 17:00:00;14921.78;8574
20231001;Norgespris January;NO5;2023-10-01 12:00:00;13155.758;8574
20231001;Norgespris January;NO5;2023-10-01 16:00:00;14355.978;8574
20231001;Norgespris January;NO5;2023-10-01 04:00:00;9517.917;8574
20231001;Norgespris January;NO5;2023-10-01 13:00:00;13449.471;8574
20231001;Norgespris January;NO5;2023-10-01 20:00:00;13916.471;8574
20231001;Norgespris January;NO5;2023-10-01 02:00:00;9473.669;8574
20231001;Norgespris January;NO5;2023-10-01 11:00:00;12872.64;8574
20231001;Norgespris January;NO5;2023-10-01 21:00:00;12433.588;8574
20231001;Norgespris January;NO5;2023-10-01 03:00:00;9319.026;8574
20231001;Norgespris January;NO5;2023-10-01 05:00:00;9978.951;8574
20231001;Norgespris January;NO5;2023-10-01 09:00:00;12546.345;8574
20231001;Norgespris January;NO5;2023-10-01 18:00:00;15115.911;8574
20231001;Norgespris January;NO5;2023-10-01 01:00:00;9648.228;8574
20231001;Norgespris January;NO5;2023-10-01 06:00:00;11053.71;8574
20231001;Norgespris January;NO5;2023-10-01 19:00:00;14625.913;8574
20231001;Norgespris January;NO5;2023-10-01 00:00:00;9873.357;8574
20231001;Norgespris January;NO5;2023-10-01 08:00:00;12543.176;8574
20231001;Norgespris January;NO5;2023-10-01 15:00:00;13689.435;8574
20231001;Norgespris January;NO5;2023-10-01 07:00:00;12118.415;8574
20231001;Norgespris January;NO5;2023-10-01 14:00:00;13600.107;8574
20231002;Norgespris January;NO5;2023-10-02 04:00:00;10437.691;8574
20231002;Norgespris January;NO5;2023-10-02 16:00:00;12801.165;8574
20231002;Norgespris January;NO5;2023-10-01 22:00:00;10817.896;8574
20231002;Norgespris January;NO5;2023-10-02 00:00:00;9436.191;8574
20231002;Norgespris January;NO5;2023-10-02 07:00:00;10944.535;8574
20231002;Norgespris January;NO5;2023-10-02 08:00:00;10601.754;8574
20231002;Norgespris January;NO5;2023-10-02 12:00:00;10078.588;8574
20231002;Norgespris January;NO5;2023-10-02 13:00:00;10883.248;8574
20231002;Norgespris January;NO5;2023-10-02 20:00:00;13386.628;8574
20231002;Norgespris January;NO5;2023-10-02 01:00:00;9159.37;8574
20231002;Norgespris January;NO5;2023-10-02 03:00:00;9289.196;8574
20231002;Norgespris January;NO5;2023-10-02 05:00:00;11748.339;8574
20231002;Norgespris January;NO5;2023-10-02 17:00:00;13399.048;8574
20231002;Norgespris January;NO5;2023-10-02 18:00:00;13944.435;8574
20231002;Norgespris January;NO5;2023-10-02 06:00:00;11487.777;8574
20231002;Norgespris January;NO5;2023-10-01 23:00:00;9804.348;8574
20231002;Norgespris January;NO5;2023-10-02 10:00:00;10183.138;8574
20231002;Norgespris January;NO5;2023-10-02 19:00:00;14035.728;8574
20231002;Norgespris January;NO5;2023-10-02 02:00:00;9056.088;8574
20231002;Norgespris January;NO5;2023-10-02 09:00:00;10349.257;8574
20231002;Norgespris January;NO5;2023-10-02 14:00:00;12253.781;8574
20231002;Norgespris January;NO5;2023-10-02 15:00:00;12613.326;8574
20231002;Norgespris January;NO5;2023-10-02 11:00:00;9958.104;8574
20231002;Norgespris January;NO5;2023-10-02 21:00:00;11894.129;8574
20231003;Norgespris January;NO5;2023-10-03 08:00:00;10666.494;8574
20231003;Norgespris January;NO5;2023-10-03 18:00:00;14607.586;8574
20231003;Norgespris January;NO5;2023-10-03 00:00:00;9475;8574
20231003;Norgespris January;NO5;2023-10-03 09:00:00;10434.439;8574
20231003;Norgespris January;NO5;2023-10-03 13:00:00;11147.513;8574
20231003;Norgespris January;NO5;2023-10-03 11:00:00;10024.186;8574
20231003;Norgespris January;NO5;2023-10-03 01:00:00;9209.357;8574
20231003;Norgespris January;NO5;2023-10-03 04:00:00;10269.8;8574
20231003;Norgespris January;NO5;2023-10-03 05:00:00;11619.836;8574
20231003;Norgespris January;NO5;2023-10-03 06:00:00;11382.386;8574
20231003;Norgespris January;NO5;2023-10-03 12:00:00;10201.369;8574
20231003;Norgespris January;NO5;2023-10-03 15:00:00;13114.377;8574
20231003;Norgespris January;NO5;2023-10-02 22:00:00;10634.58;8574
20231003;Norgespris January;NO5;2023-10-02 23:00:00;9795.403;8574
20231003;Norgespris January;NO5;2023-10-03 07:00:00;10927.092;8574
20231003;Norgespris January;NO5;2023-10-03 16:00:00;13408.363;8574
20231003;Norgespris January;NO5;2023-10-03 20:00:00;13923.429;8574
20231003;Norgespris January;NO5;2023-10-03 21:00:00;12541.89;8574
20231003;Norgespris January;NO5;2023-10-03 14:00:00;12837.388;8574
20231003;Norgespris January;NO5;2023-10-03 17:00:00;14071.775;8574
20231003;Norgespris January;NO5;2023-10-03 19:00:00;14444.03;8574
