usage_date_id;norgespris_group;price_area;start_time_utc;consumption_kwh;metering_point_count
20231001;Norgespris November;NO2;2023-10-01 09:00:00;106644.62;74022
20231001;Norgespris November;NO2;2023-10-01 12:00:00;105513.439;74022
20231001;Norgespris November;NO2;2023-10-01 14:00:00;108627.832;74022
20231001;Norgespris November;NO2;2023-10-01 11:00:00;106111.071;74022
20231001;Norgespris November;NO2;2023-10-01 00:00:00;76365.313;74022
20231001;Norgespris November;NO2;2023-10-01 06:00:00;90355.92;74022
20231001;Norgespris November;NO2;2023-10-01 10:00:00;106508.888;74022
20231001;Norgespris November;NO2;2023-09-30 23:00:00;79706.717;74022
20231001;Norgespris November;NO2;2023-10-01 05:00:00;81120.882;74022
20231001;Norgespris November;NO2;2023-10-01 07:00:00;99603.812;74022
20231001;Norgespris November;NO2;2023-10-01 13:00:00;105843.886;74022
20231001;Norgespris November;NO2;2023-10-01 17:00:00;120456.265;74022
20231001;Norgespris November;NO2;2023-10-01 21:00:00;94532.638;74022
20231001;Norgespris November;NO2;2023-09-30 22:00:00;84685.342;74022
20231001;Norgespris November;NO2;2023-10-01 02:00:00;73779.222;74022
20231001;Norgespris November;NO2;2023-10-01 03:00:00;74232.989;74022
20231001;Norgespris November;NO2;2023-10-01 04:00:00;76088.166;74022
20231001;Norgespris November;NO2;2023-10-01 08:00:00;105332.97;74022
20231001;Norgespris November;NO2;2023-10-01 18:00:00;119495.525;74022
20231001;Norgespris November;NO2;2023-10-01 01:00:00;74512.095;74022
20231001;Norgespris November;NO2;2023-10-01 16:00:00;115260.057;74022
20231001;Norgespris November;NO2;2023-10-01 15:00:00;110517.483;74022
20231001;Norgespris November;NO2;2023-10-01 19:00:00;114866.449;74022
20231001;Norgespris November;NO2;2023-10-01 20:00:00;106257.918;74022
20231002;Norgespris November;NO2;2023-10-02 04:00:00;81984.58;74022
20231002;Norgespris November;NO2;2023-10-02 05:00:00;92813.574;74022
20231002;Norgespris November;NO2;2023-10-02 08:00:00;83927.783;74022
20231002;Norgespris November;NO2;2023-10-02 00:00:00;73032.704;74022
20231002;Norgespris November;NO2;2023-10-02 12:00:00;80101.66;74022
20231002;Norgespris November;NO2;2023-10-02 18:00:00;113533.594;74022
20231002;Norgespris November;NO2;2023-10-02 21:00:00;94486.432;74022
20231002;Norgespris November;NO2;2023-10-02 10:00:00;79722.177;74022
20231002;Norgespris November;NO2;2023-10-02 11:00:00;79000.565;74022
20231002;Norgespris November;NO2;2023-10-02 13:00:00;87578.968;74022
20231002;Norgespris November;NO2;2023-10-02 17:00:00;109980.359;74022
